episode_id,t_in_episode,task_name,instruction,state_global_index,num_actions,action_dim,plot_path,percluster_plot_path,clusters_csv,left_img_path,wrist_img_path
ep000002,60,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,256,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000060_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000060_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000060_minkowski.csv,images/ep000002/state_000060_left.jpg,images/ep000002/state_000060_wrist.jpg
ep000002,61,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,257,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000061_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000061_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000061_minkowski.csv,images/ep000002/state_000061_left.jpg,images/ep000002/state_000061_wrist.jpg
ep000002,62,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,258,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000062_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000062_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000062_minkowski.csv,images/ep000002/state_000062_left.jpg,images/ep000002/state_000062_wrist.jpg
ep000002,63,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,259,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000063_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000063_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000063_minkowski.csv,images/ep000002/state_000063_left.jpg,images/ep000002/state_000063_wrist.jpg
ep000002,64,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,260,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000064_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000064_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000064_minkowski.csv,images/ep000002/state_000064_left.jpg,images/ep000002/state_000064_wrist.jpg
ep000002,65,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,261,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000065_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000065_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000065_minkowski.csv,images/ep000002/state_000065_left.jpg,images/ep000002/state_000065_wrist.jpg
ep000002,66,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,262,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000066_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000066_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000066_minkowski.csv,images/ep000002/state_000066_left.jpg,images/ep000002/state_000066_wrist.jpg
ep000002,67,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,263,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000067_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000067_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000067_minkowski.csv,images/ep000002/state_000067_left.jpg,images/ep000002/state_000067_wrist.jpg
ep000002,68,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,264,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000068_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000068_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000068_minkowski.csv,images/ep000002/state_000068_left.jpg,images/ep000002/state_000068_wrist.jpg
ep000002,69,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,265,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000069_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000069_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000069_minkowski.csv,images/ep000002/state_000069_left.jpg,images/ep000002/state_000069_wrist.jpg
ep000002,70,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,266,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000070_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000070_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000070_minkowski.csv,images/ep000002/state_000070_left.jpg,images/ep000002/state_000070_wrist.jpg
ep000002,71,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,267,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000071_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000071_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000071_minkowski.csv,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,72,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,268,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000072_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000072_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000072_minkowski.csv,images/ep000002/state_000072_left.jpg,images/ep000002/state_000072_wrist.jpg
ep000002,73,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,269,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000073_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000073_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000073_minkowski.csv,images/ep000002/state_000073_left.jpg,images/ep000002/state_000073_wrist.jpg
ep000002,74,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,270,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000074_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000074_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000074_minkowski.csv,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,75,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,271,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000075_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000075_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000075_minkowski.csv,images/ep000002/state_000075_left.jpg,images/ep000002/state_000075_wrist.jpg
ep000002,76,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,272,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000076_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000076_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000076_minkowski.csv,images/ep000002/state_000076_left.jpg,images/ep000002/state_000076_wrist.jpg
ep000002,77,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,273,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000077_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000077_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000077_minkowski.csv,images/ep000002/state_000077_left.jpg,images/ep000002/state_000077_wrist.jpg
ep000002,78,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,274,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000078_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000078_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000078_minkowski.csv,images/ep000002/state_000078_left.jpg,images/ep000002/state_000078_wrist.jpg
ep000002,79,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,275,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000079_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000079_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000079_minkowski.csv,images/ep000002/state_000079_left.jpg,images/ep000002/state_000079_wrist.jpg
ep000002,80,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,276,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000080_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000080_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000080_minkowski.csv,images/ep000002/state_000080_left.jpg,images/ep000002/state_000080_wrist.jpg
ep000002,81,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,277,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000081_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000081_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000081_minkowski.csv,images/ep000002/state_000081_left.jpg,images/ep000002/state_000081_wrist.jpg
ep000002,82,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,278,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000082_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000082_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000082_minkowski.csv,images/ep000002/state_000082_left.jpg,images/ep000002/state_000082_wrist.jpg
ep000002,83,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,279,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000083_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000083_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000083_minkowski.csv,images/ep000002/state_000083_left.jpg,images/ep000002/state_000083_wrist.jpg
ep000002,84,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,280,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000084_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000084_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000084_minkowski.csv,images/ep000002/state_000084_left.jpg,images/ep000002/state_000084_wrist.jpg
ep000002,85,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,281,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000085_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000085_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000085_minkowski.csv,images/ep000002/state_000085_left.jpg,images/ep000002/state_000085_wrist.jpg
ep000002,86,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,282,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000086_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000086_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000086_minkowski.csv,images/ep000002/state_000086_left.jpg,images/ep000002/state_000086_wrist.jpg
ep000002,87,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,283,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000087_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000087_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000087_minkowski.csv,images/ep000002/state_000087_left.jpg,images/ep000002/state_000087_wrist.jpg
ep000002,88,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,284,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000088_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000088_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000088_minkowski.csv,images/ep000002/state_000088_left.jpg,images/ep000002/state_000088_wrist.jpg
ep000002,89,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,285,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000089_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000089_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000089_minkowski.csv,images/ep000002/state_000089_left.jpg,images/ep000002/state_000089_wrist.jpg
ep000002,90,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,286,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000090_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000090_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000090_minkowski.csv,images/ep000002/state_000090_left.jpg,images/ep000002/state_000090_wrist.jpg
ep000002,91,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,287,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000091_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000091_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000091_minkowski.csv,images/ep000002/state_000091_left.jpg,images/ep000002/state_000091_wrist.jpg
ep000002,92,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,288,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000092_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000092_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000092_minkowski.csv,images/ep000002/state_000092_left.jpg,images/ep000002/state_000092_wrist.jpg
ep000002,93,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,289,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000093_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000093_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000093_minkowski.csv,images/ep000002/state_000093_left.jpg,images/ep000002/state_000093_wrist.jpg
ep000002,94,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,290,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000094_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000094_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000094_minkowski.csv,images/ep000002/state_000094_left.jpg,images/ep000002/state_000094_wrist.jpg
ep000002,95,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,291,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000095_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000095_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000095_minkowski.csv,images/ep000002/state_000095_left.jpg,images/ep000002/state_000095_wrist.jpg
